ID,REPORTID,VERSION,DBKEY,AUDITYEAR,SEQ_NUMBER,TYPE_ID,NOTE_INDEX,TITLE,CONTENT,UEI,MULTIPLEUEIS
96465,846231,1,182171,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,Expenditures reported on the Schedule are reported on the cash basis of accounting.  Such expenditures are recognized following the cost principles contained in Uniform Guidance wherein certain types of expenditures may or may not be allowable or may be limited as to reimbursement. ,,
96466,846231,1,182171,2019,2,2,2,10% De Minimis Cost Rate,The Board has elected not to use the 10-percent de minimis indirect cost rate as allowed under the Uniform Guidance.,,
96467,846231,1,182171,2019,3,3,0,Note A - Basis of Presentation,"The accompanying Schedule of Expenditures of Federal Awards (the Schedule) includes the federal award activity of the Mental Health and Recovery Services Board of Seneca, Sandusky, and Wyandot Counties, Seneca County, Ohio (the Boards) under programs of the federal government for the year ended December 31, 2019.  The information on this Schedule is prepared in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance).  Because the Schedule presents only a selected portion of the operations of the Board, it is not intended to and does not present the financial position or changes in net position of the Board.",,
96468,846231,1,182171,2019,5,3,0,Note E - Matching Requirements,Certain Federal programs require the Board to contribute non-Federal funds (matching funds) to support the Federally-funded programs.  The Board has met its matching requirements.  The Schedule does not include the expenditure of non-Federal matching funds. ,,
96469,846231,1,182171,2019,4,3,0,Note D - Subrecipients,"The Board passes certain federal awards received from the Ohio Department of Transportation National Highway Traffic Safety Administration, the Ohio Department of Mental Health and Addiction Services, the Mental Health and Recovery Services Board of Lucas County, and the Pacific Institute of Research and Evaluation to other governments or not-for-profit agencies (subrecipients).  As Note B describes, the Board reports expenditures of Federal awards to subrecipients when paid in cash. As a subrecipient, the Board has certain compliance responsibilities, such as monitoring its subrecipients to help assure they use these subawards as authorized by laws, regulations, and the provisions of contracts or grant agreements, and that subrecipients achieve the awards performance goals.  ",,
127004,859787,1,184747,2019,3,3,0,Program Costs,"The amounts shown as current year expenditures represent only the federal grant portion of the program costs. Entire program costs, Kitsap Transit's portion, are more than shown. ",,
127005,859787,1,184747,2019,2,2,2,10% De Minimis Cost Rate,The Transit has not elected to use the 10 percent de minimis indirect cost rate allowed under Uniform Guidance. ,,
127006,859787,1,184747,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,This schedule is prepared on the same basis of accounting as Kitsap Transit's financial statements. Kitsap Transit uses the full accrual basis of accounting.,,
25468,821518,1,204418,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedules of expenditures of awards and financial assistance are presented on the budgetary basis of accounting with the exception of programs recorded in the food service fund, which are presented using the accrual basis of accounting.  These basis of accounting are described in Note 1 to the Board's basic financial statements.  The information in this schedule is presented in accordance with the requirements of 2 CFR 200-Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards. Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of, the basic financial statements.  The District has elected not to use the 10% de minimis indirect cost rate.",,
25469,821518,1,204418,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
26352,821205,1,198500,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
26353,821205,1,198500,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The schedule of expenditures of Federal awards includes the Federal grant activity of the Foundation and is presented on the accrual basis of accounting. The information in this schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations (CFR) Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards. Therefore, some amounts presented in this schedule may differ from amounts presented in, or used in the preparation of the financial statements.",,
38449,827311,1,218330,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying Schedule of Expenditures of Federal Awards includes the federal grant activityof the Academy under programs of the federal government for the year ended June 30, 2019 andis presented on the accrual basis of accounting. The information in this schedule is presented inaccordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, UniformAdministrative Requirements, Cost Principles, and Audit Requirements for Federal Awards(Uniform Guidance). Therefore, some amounts presented in this schedule may differ fromamounts presented in, or used in the preparation of, the basic consolidated financial statements.",,
38450,827311,1,218330,2019,2,2,2,10% De Minimis Cost Rate,The auditee did not use the de minimis cost rate.,,
96671,848091,1,192546,2019,1,1,0,Significant Accounting Policies Used in Preparing the SEFA,"The accompanying schedule of expenditures of federal, state, and city awards (the Schedule) includes the federal award activity of Glen Mills Schools (the Schools) under programs of the federal government for the year ended June 30, 2019. The information in this Schedule is presented in accordance with the requirements of Title 2 U.S. Code of Federal Regulations Part 200, Uniform Administrative Requirements, Cost Principles, and Audit Requirements for Federal Awards (Uniform Guidance). Because the Schedule presents only a selected portion of the operations of the Schools, it is not intended to and does not present the financial position, changes in net assets or cash flows of the Schools.In addition, in accordance with the City of Philadelphia Subrecipient Audit Guide, the schedule presents a summary of the Schools activities that have been financed by the City of Philadelphia (the City), including financial assistance passed through the City to the Schools from Federal and Commonwealth of Pennsylvania (State) sources. The Schedule does not purport to include all financial assistance that the Schools received from the State. Only those awards received from the State that represent Federal pass-throughs and State awards passed through the City are included.Expenditures reported on the Schedule are reported on the accrual basis of accounting. Such expenditures are recognized following the cost principles contained in the Uniform Guidance, wherein certain types of expenditures are not allowable or are limited as to reimbursement. ",,
